0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.2543216284,0.9589313492,0,0,0,0,0.7495292898,0.9325527953,0.4239315457,0,0.5114290398,0,0,0.8588406185,0,0,0.8931415086,0,0.7559527277,0.7221444466,0.820242908,0.5982426558,0,0,0.7249479215,0.8289973648,0.6425349924,0.8298290676,0.6442716432,0.5153375362,0,0.5867367768,0.2252607137,0.9593799409,0.7543751743,0.8986162812,0.6124781479,0,0.3939864565,0.9784263433,0.9927091686,0.9418746073,0.2342592713,0.9461061207,0.9360544162,0.9601860718,0.9600246018,0.8078870998,0.9494419928,0,0,0.6253825107,0,0,0.8780819339,0.9388818658,0.7457079083,0,0.6809328779,0.9115112565,0.8328287817,0.8729468764,0,0,0.6096443667,0.9899596731,0,0,0,0.9516603117,0.9859553003,0.7119710439,0.2639758161,0,0.7334999936,0,0.4274800671,0.7544929441,0.9452736001,0.4574995702,0.745109409,0.3881124443,0.5982098935,0.3786718665,0.9484720981,0.5314950705,0.829844446,0,0.7232689256,0.8478891618,0.2156015874,0.6092947797,0,0,0.9418012622,0.2913995114,0,0,0,0.8121403109,0.9675508116,0.6485566113,0.2399047106,0.7572576264,0.7957855572,0,0.8559360732,0.8913873352,1,0.7719857327,0,0,0,0.9590941618,0.4925316479,0.951942289,0.2196329335,0,0.9661107869,0.9858426029,0.9633315825,0.9635539872,0.6558081757,0,0,0.4443063903,0.86308495,0.8849999641
0.2727067896,0.7379801027,0,0,0,0,0.6610743907,0.6596146665,0.3280439113,0,0.4378475092,0,0,0.6064611404,0,0,0.7094370306,0,0.5883162325,0.5075340461,0.6392798366,0.4469932189,0,0,0.6002436103,0.5668120195,0.5099520607,0.651079584,0.4597246423,0.3915806725,0,0.4289224239,0.3637615834,0.7147196888,0.5725571913,0.6408766657,0.4304434267,0,0.436335256,0.7380238096,0.7828227733,0.7331592518,0.2865056524,0.6519061198,0.7351305048,0.6711539526,0.7110206637,0.5511564925,0.7739613455,0.2223963596,0,0.6108061828,0,0,0.6171443228,0.7093229172,0.5941201526,0,0.3997102411,0.6745181338,0.5484163375,0.6134875702,0,0,0.4516161217,0.7193273928,0,0,0,0.6942849256,0.7101058705,0.4724534863,0,0,0.4894122684,0,0.2443609683,0.5202861313,0.7069723513,0,0.4687463795,0.2426896372,0.4204101715,0.2361160911,0.6868770197,0.2836387579,0.5162468877,0,0.5143482564,0.5990030099,0,0.4360828375,0,0,0.6751364316,0.2800615739,0,0,0,0.5359224539,0.7360505836,0.4975848067,0,0.5885867589,0.6129008416,0,0.5637301958,0.6954790991,0.7719857327,1,0,0,0,0.7787296538,0.5426986117,0.7959604927,0.185968473,0,0.6680803939,0.7745896362,0.6910332677,0.7430147466,0.5447115964,0,0,0,0.6135540981,0.6114026208
0,0,0.8018328146,0.6219316986,0.4369013681,0.8234526458,0,0,0,0.7930601538,0,0.797609715,0.6353115115,0,0.6177983356,0.5205127295,0,0.6464820396,0,0,0,0,0.4730588325,0.6804468375,0,0,0,0,0,0,0.8589110647,0,0,0,0,0,0,0.7942511063,0,0,0,0,0,0,0,0,0,0,0,0,0.7105754662,0,0.669822106,0.549944612,0,0,0,0.7633592073,0,0,0,0,0.6612694118,0.8381587702,0,0,0.6808366946,0.6799505804,0.4989585975,0,0,0,0.2921351609,0.3567528075,0,0.7820239455,0.1777944313,0,0,0.2091798828,0,0,0,0.2816612862,0,0,0,0.4903103779,0,0,0.3519020837,0,0.415778662,0.4170302483,0,0.4339046269,0.8822050541,0.5167128406,0.523450286,0,0,0,0,0,0,0.9009159614,0,0,0,0,1,0.8895436027,0.642731326,0,0,0,0.495724943,0,0,0,0,0,0,0.827807892,0,0,0,0
0,0,0.9480320529,0.8496450865,0.5667918823,0.8268127772,0,0,0,0.958350653,0,0.7830680209,0.4810170854,0,0.7912696876,0.6312893125,0,0.863289538,0,0,0,0,0.6051915487,0.8256968155,0,0,0,0,0,0,0.9509990525,0,0,0,0,0,0,0.8347579299,0,0,0,0,0,0,0,0,0,0,0,0.177505443,0.8488827019,0,0.8117791219,0.2906921255,0,0,0,0.9269673972,0,0,0,0,0.8251808211,0.7533671148,0,0,0.5879272386,0.5858891921,0.2623371389,0,0,0,0,0,0,0.5923591589,0,0,0,0,0,0,0,0,0,0,0,0.3284083832,0,0,0,0,0.485632149,0.4872712044,0,0.2025425228,0.733071009,0.6656513309,0.709335274,0,0,0,0,0,0,0.9566647835,0,0,0,0,0.8895436027,1,0.4606802965,0,0,0,0.2231232086,0,0,0,0,0,0,0.8213677749,0,0,0,0
0.2623632437,0,0.2744782463,0,0.256275566,0.3158472367,0,0.268906241,0,0.279477376,0,0.5879060863,0.7045041841,0.372028227,0.2907005357,0.4154927986,0.2232012071,0.2786749457,0.2377874373,0.4634512574,0.4417863095,0,0.5131754073,0.4296235873,0.4973580491,0,0.5822889282,0,0.408356318,0.4877018983,0.3347680486,0.4463008366,0,0,0.4969328266,0.2865997873,0.3688865023,0.4380175184,0,0,0,0,0,0,0,0,0,0.2195485595,0.2142864486,0.2769620549,0,0,0,0.7863996888,0,0,0,0.2103694023,0.4804946793,0.2813899283,0,0,0,0.6177510727,0.3971398841,0,0.312497784,0.3129982546,0.6032914833,0,0,0.4392008671,0.4456565101,0.3879473954,0.3062855512,0.3914041588,0.4588929817,0.2833263401,0,0.6134938693,0,0.3118090754,0.3238530689,0.5589706911,0.1798268182,0.3689725805,0.2872719328,0,0.2694744858,0.30864379,0.6864217547,0.6170358753,0,0,0,0.7679169969,0.7482693356,0,0,0,0,0,0,0.3599817137,0.4286972783,0.4267932138,0,0,0,0,0.642731326,0.4606802965,1,0,0,0,0.7341699024,0,0,0,0,0,0.3406324363,0.4989623408,0,0,0,0
0.3166929996,0.9549333208,0,0,0,0,0.7332825559,0.8456684619,0.4549476417,0,0.5546126958,0,0,0.7493341215,0,0,0.8650932298,0,0.7083176581,0.5942544796,0.7620349515,0.6548300287,0,0,0.6592251024,0.8401594074,0.5399657407,0.689203389,0.4476063688,0.4225911211,0,0.5627167107,0.3397837404,0.881115932,0.6279914052,0.7746960859,0.5366111578,0,0.4884701099,0.9094038392,0.9620864439,0.9335029627,0.1807920241,0.908271493,0.9175731001,0.92713257,0.901588043,0.6550956676,0.9135577498,0,0,0.6567545285,0,0,0.8174597612,0.9448815659,0.7389317044,0,0.4921722315,0.7998174675,0.7246924609,0.7700575656,0,0,0.4609100107,0.9361561606,0,0,0,0.851229293,0.9330041753,0.5707035784,0,0,0.5734774728,0,0.2862869384,0.5873922515,0.8748260609,0.3054306619,0.6511004274,0.1903259765,0.4170953809,0,0.8496469848,0.3255698736,0.6966338567,0,0.5538471208,0.7002033506,0,0.4840164295,0,0,0.8410242757,0,0,0,0,0.7254023191,0.9642160258,0.6426752263,0.2414519669,0.6017138956,0.7187986974,0,0.8059642707,0.9181382181,0.9590941618,0.7787296538,0,0,0,1,0.6313703546,0.905846411,0,0,0.9278780827,0.9804281014,0.9287994621,0.9280216847,0.6110732238,0,0,0.4080794598,0.8275582897,0.8759951172
0,0.5725380335,0,0,0,0,0,0.2149447384,0.384004533,0,0.4250032738,0,0,0,0,0,0.3554194361,0,0.3232953651,0,0.1892850778,0.3224710734,0,0,0,0.4767964301,0,0.2317110821,0,0,0,0,0.6503299872,0.3267807877,0,0,0,0,0.6826054278,0.3960760192,0.5066935176,0.6325888336,0.1842395782,0.5016738755,0.5512115765,0.512650096,0.3676639408,0,0.4130472858,0,0,0.4807280567,0,0,0.2105343305,0.5191930194,0.5852144415,0,0,0.1788828514,0.2202528856,0.2033664822,0,0,0,0.4444634132,0,0,0,0.2995496678,0.4469020291,0,0,0,0,0,0,0,0.3132751565,0,0.3579839288,0,0,0,0.2936731143,0,0,0,0,0,0,0,0,0,0.3534064842,0,0,0,0,0.4720009446,0.6008605839,0.6794121131,0.4829694804,0,0,0,0.1788916013,0.6890046877,0.4925316479,0.5426986117,0,0,0,0.6313703546,1,0.4997814975,0,0,0.5033936877,0.4921402801,0.4950443839,0.3606943379,0,0,0,0.3437290467,0.3403819324,0.5211050663
0.2306332961,0.9093713905,0,0,0,0,0.7249901544,0.8831949381,0.4155368799,0,0.4757824418,0,0,0.8092555505,0,0,0.8463958206,0,0.7111653693,0.6702054887,0.7573018599,0.5367541296,0,0,0.718737552,0.7803028488,0.6091112822,0.8097480852,0.6202675135,0.5004287081,0,0.5230941843,0.2203314663,0.8887122569,0.7238640582,0.8543610628,0.5844154923,0,0.395142813,0.9253417979,0.938473369,0.8774310746,0.2104352287,0.8728200948,0.8938518834,0.8803147049,0.9067746379,0.7678548234,0.900324785,0,0,0.593241376,0,0,0.8082430427,0.8668150296,0.7135147907,0,0.6384206162,0.8686063715,0.77700313,0.8112236246,0,0,0.5616578848,0.9338084908,0,0,0,0.9117643074,0.9299813681,0.6928620389,0.2848877137,0.1758520946,0.7120522941,0,0.433951843,0.7041991798,0.8886051221,0.4428406716,0.7054378567,0.4031680859,0.6004716874,0.3929270779,0.900756582,0.5143868368,0.7702706444,0,0.7130414956,0.8142333001,0.1847763201,0.5950815411,0,0,0.8950652553,0.3081251819,0,0,0,0.7652154997,0.8970470337,0.6063156272,0.194425949,0.7024735704,0.757244442,0,0.7894659786,0.8519967872,0.951942289,0.7959604927,0,0,0,0.905846411,0.4997814975,1,0.2421705285,0,0.9110790706,0.9331038727,0.8953973745,0.9184523731,0.5549033581,0,0,0.3736697334,0.7742425073,0.8234325097
0.1747020744,0,0,0,0,0,0.3885001622,0.4972684953,0,0,0,0.4679373335,0.6891516679,0.6089945391,0.2341562515,0.3864221585,0.3481728811,0,0.4516349549,0.7002198276,0.5716064318,0,0.4547094186,0.3448167151,0.671868538,0,0.7442528851,0.4926091778,0.662925773,0.6268725982,0,0.4507985915,0,0.3920889269,0.6828098048,0.5470035402,0.4568369505,0.2737175082,0,0.3500977083,0.2197660353,0,0,0,0,0,0.2789995113,0.5163797174,0.3830789575,0.2937503912,0,0,0,0.8433035457,0.3698884122,0,0,0,0.740194503,0.5484882427,0.3232132179,0.4054306187,0,0.5243393603,0.6204568022,0.2205023961,0.1756782804,0.1765008841,0.7585963045,0.4427272417,0.1895059732,0.6460797657,0.7169826884,0.6773926042,0.5961055828,0.4127355032,0.617313692,0.5336639859,0.3742556105,0.7624823502,0,0.6203134808,0.6385721901,0.7901725212,0.4338046463,0.5749464494,0.485356416,0.2205200681,0.6071249556,0.5864750323,0.5361099126,0.6970905064,0,0,0.4063348397,0.8324190452,0.6632863128,0,0,0.1888030231,0,0,0,0.6529805871,0.6421485927,0.2066530666,0.3141691579,0,0.2196329335,0.185968473,0.495724943,0.2231232086,0.7341699024,0,0,0.2421705285,1,0,0,0.2100488172,0,0.3079167068,0.4770280545,0.3484604682,0,0,0.3409453968,0
0,0,0,0.2486015671,0,0,0,0,0.4252287551,0,0.2630680718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5858130015,0,0,0,0,0,0.5266558168,0,0,0,0.516755636,0,0,0,0,0,0,0,0,0.3511454426,0.2266669795,0,0,0,0.3702212046,0,0,0,0,0,0.1929508786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2006723163,0,0,0,0,0,0,0,0,0,0,0,0.2352671199,0.2352414931,0,0,0,0.4179328633,0.3760616314,0,0,0.4339993648,0.498878783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1787425423,0.406496981,0,0
0,0.9338804675,0,0,0,0,0.6041896824,0.8935584256,0.3775779472,0,0.4102077574,0,0,0.7982181079,0,0,0.8201172942,0,0.662891149,0.6371298847,0.7414067633,0.5210855481,0,0,0.6119136775,0.818160502,0.556763618,0.7892500531,0.6328129455,0.4850608332,0,0.500385769,0.2377951148,0.9196736395,0.7067883066,0.872713958,0.6336680016,0,0.3647221039,0.9483011577,0.9463312359,0.9490089381,0.1884475224,0.9688869336,0.9285678255,0.9608169572,0.9057472369,0.7586491778,0.8987144395,0,0,0.5474258887,0,0,0.8994381305,0.923825438,0.746735777,0,0.6512925033,0.8745174081,0.8827405988,0.9005985354,0,0,0.6114722046,0.9762412511,0,0,0,0.9287669176,0.9788770058,0.7001848952,0.2403889898,0,0.7147137351,0,0.4326106912,0.7731854134,0.9420451213,0.4768750396,0.7739257146,0.3706322426,0.5627126338,0.3590692937,0.9313723491,0.5874193374,0.8635411608,0,0.6931411032,0.8248375712,0.2811244842,0.6217863955,0,0,0.9335877533,0.2393690387,0,0,0,0.8869823178,0.9600198859,0.6788037416,0.3985722957,0.7347263489,0.7537871347,0,0.8215157336,0.8961957173,0.9661107869,0.6680803939,0,0,0,0.9278780827,0.5033936877,0.9110790706,0,0,1,0.947364808,0.9834774743,0.9315267289,0.5663484127,0,0,0.5358703648,0.8602534453,0.8890283228
0.3137131147,0.947339799,0,0,0,0,0.7837810097,0.9286098863,0.4008594468,0,0.503664903,0,0,0.8520839278,0,0,0.9024345439,0,0.7394659008,0.6909850152,0.8396484843,0.6286786245,0,0,0.7549154157,0.8355148233,0.6358740397,0.7684333629,0.5913021481,0.5510736658,0,0.6207923058,0.2107204402,0.9427069285,0.7500243606,0.8738284688,0.6361594283,0,0.3759528557,0.961730664,0.9839506792,0.9243065521,0,0.9195793548,0.9307943139,0.9357395465,0.9449417515,0.7714110673,0.9558741094,0,0,0.6116102459,0,0,0.8835193899,0.9421245394,0.6991671802,0,0.646221561,0.8951569961,0.8000661125,0.850463843,0,0,0.5570913725,0.9713651649,0,0,0,0.9259464471,0.9663607957,0.7027264507,0.2057602554,0,0.6930632352,0,0.4239634779,0.6959940696,0.9369435192,0.4409713306,0.6773857754,0.3188316049,0.5412171499,0.3328756431,0.9245269857,0.4502085814,0.7943030666,0,0.6703383556,0.8062093749,0.2059389908,0.5938679641,0,0,0.9069091771,0.2817311989,0,0,0,0.7515423852,0.9565455937,0.5791312224,0,0.7243230517,0.8181104547,0,0.8632204655,0.874954142,0.9858426029,0.7745896362,0,0,0,0.9804281014,0.4921402801,0.9331038727,0.2100488172,0,0.947364808,1,0.9456286707,0.976105672,0.6809949032,0,0,0.3819501245,0.8757448469,0.8604021791
0,0.9414447694,0,0,0,0,0.5978933704,0.8728947766,0.3709666575,0,0.4091589214,0,0,0.7690955321,0,0,0.7947581936,0,0.6383119491,0.6000457478,0.7078669927,0.5061891444,0,0,0.563237901,0.7756687468,0.5148214361,0.7836613179,0.6254028475,0.4821040139,0,0.4631630458,0.3024759404,0.9174187745,0.6857509314,0.8552980386,0.6208498752,0,0.3666743909,0.9368626272,0.946046034,0.9632745,0.2332512304,0.9755735422,0.9393115942,0.9743680549,0.896075782,0.7472902558,0.8812554465,0,0,0.5935744675,0,0,0.9049512549,0.917734904,0.7694019824,0,0.6246911617,0.858906669,0.8805216104,0.901116837,0,0,0.5875972718,0.9758480498,0,0,0,0.9131389424,0.9805656316,0.6775689089,0.2150712094,0,0.6989416685,0,0.4149964111,0.7625909307,0.9386823288,0.4054815537,0.8001790565,0.3538321422,0.5403998341,0.3236507764,0.9171649342,0.5562174453,0.8373117648,0,0.6749569834,0.7991344028,0.2347853078,0.5527456031,0,0,0.9158214665,0.1792734688,0,0,0,0.8746569007,0.9776782304,0.6819980022,0.4382983837,0.7251056875,0.7335321653,0,0.8082270421,0.9185361842,0.9633315825,0.6910332677,0,0,0,0.9287994621,0.4950443839,0.8953973745,0,0,0.9834774743,0.9456286707,1,0.9260679562,0.5852949965,0,0,0.5559752618,0.8670473152,0.9075642281
0.2990124244,0.9040155754,0,0,0,0,0.7684030933,0.9536950634,0.3400730852,0,0.3607603369,0,0,0.882381869,0,0,0.8981094334,0,0.6918773849,0.707095433,0.8595772814,0.5781896938,0,0,0.8046151261,0.8289575424,0.6694940383,0.7594288976,0.6816033522,0.694916871,0,0.642662231,0,0.9459738597,0.8252419502,0.9143011999,0.7691621254,0,0.2611059935,0.963655703,0.9499855817,0.8757723096,0,0.8825498586,0.8945220063,0.8947349367,0.9246490246,0.8233128925,0.9542243196,0,0,0.4845700678,0,0.284715539,0.9288523484,0.9057977855,0.6325996258,0,0.7297612077,0.9310505626,0.8631045844,0.898881955,0,0,0.5678243681,0.9555169756,0,0,0,0.9414269155,0.9559547027,0.8098557033,0.3053599135,0,0.7650742234,0,0.575822864,0.7388802537,0.9637087874,0.5554222611,0.6543382059,0.3981881735,0.6142452921,0.4534049135,0.9448526351,0.5215379772,0.8424919611,0,0.7241165424,0.8490400404,0.3182476067,0.665314254,0,0,0.9138457935,0.3952639599,0,0,0,0.7480841108,0.9041050741,0.4719399225,0,0.7842893101,0.8878131341,0,0.8644503134,0.7964720664,0.9635539872,0.7430147466,0,0,0,0.9280216847,0.3606943379,0.9184523731,0.3079167068,0,0.9315267289,0.976105672,0.9260679562,1,0.6846186558,0,0,0.3088232951,0.8767483778,0.8006884601
0.2355777427,0.5056154474,0,0,0,0,0.6766486278,0.7521615558,0,0,0.356488754,0,0.3625218345,0.7613720225,0,0,0.6495386826,0,0.6991090857,0.7404200992,0.8111983097,0.3543720541,0.1910171956,0,0.7103547974,0.4264190096,0.8057941973,0.6518453859,0.6282758576,0.5732185237,0,0.5517244439,0,0.7803259438,0.7702918489,0.730136086,0.4967508383,0,0,0.7183324638,0.6857969581,0.5601826707,0,0.551668538,0.6296847532,0.5714028407,0.6523950497,0.6068316368,0.7497002763,0.2691575657,0,0.2801260184,0,0.5260125523,0.6536780565,0.5961985333,0.2306135837,0,0.6739953245,0.7489788826,0.5618211926,0.6276717173,0,0,0.6585472361,0.6299934157,0,0,0.3344459191,0.7044234377,0.6070912549,0.6418010003,0.3816848893,0.2685431594,0.6156331002,0,0.4232820512,0.6239932562,0.6601954717,0.3760480643,0.3236376144,0.3859525789,0.509239587,0.4775811208,0.6966776877,0.4102603664,0.620137443,0,0.5947785398,0.6886614598,0.395280009,0.6149565645,0,0,0.6708486081,0.5466038905,0,0,0,0.4588472175,0.5833617962,0,0,0.6975517502,0.7379298286,0,0.5889981799,0.390321946,0.6558081757,0.5447115964,0,0,0.3406324363,0.6110732238,0,0.5549033581,0.4770280545,0,0.5663484127,0.6809949032,0.5852949965,0.6846186558,1,0,0,0,0.7925933956,0.4022822724
0,0,0.8568043804,0.7605805844,0.5546794145,0.8530412597,0,0,0,0.8354196134,0,0.7535066738,0.2894396994,0,0.7216073422,0.7256319673,0,0.7817687759,0,0,0,0,0.5925776467,0.8301257,0,0,0,0,0,0,0.8026952918,0,0,0,0,0,0,0.9007055208,0,0,0,0,0,0,0,0,0,0,0,0.2401363195,0.7991310704,0,0.7296125274,0.3154964242,0,0,0,0.7851759451,0,0,0,0,0.7632083028,0.872277575,0,0,0.6449168171,0.6436026189,0.5198285771,0,0,0,0.2416937083,0.3420222654,0,0.6300955985,0,0,0,0,0,0,0,0,0,0,0,0.3520692724,0,0,0.1897364262,0,0.5444630406,0.5453360101,0,0.2385189012,0.7086168581,0.6722449805,0.6706168153,0,0,0,0,0,0,0.7704570552,0,0,0,0,0.827807892,0.8213677749,0.4989623408,0,0,0,0.3484604682,0,0,0,0,0,0,1,0,0,0,0
0.780725657,0,0.186937223,0.2162754956,0,0,0.1804571967,0,0.5838806038,0,0.2988260246,0,0,0,0.1820703312,0,0,0.3106281187,0,0,0,0.6106079138,0.3078870358,0,0,0.1763728779,0,0,0,0,0,0.4060144157,0.2899805356,0,0,0,0,0,0.4966238859,0,0,0,0.2921307922,0,0,0,0,0,0,0.3820308551,0,0.2888277515,0,0,0,0,0,0.1794284689,0,0,0,0,0,0,0,0,0.2062982698,0.2056558038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1787425423,0,0,0,0,0,0,1,0,0,0
0,0.5283504917,0,0,0,0,0,0.3076646673,0.4367297707,0,0.3742438994,0,0,0.2329818097,0,0,0.3143285801,0,0.2616804041,0,0,0.3185895157,0,0,0,0.4083521727,0,0.3993296358,0.1820087866,0,0,0,0.4319305607,0.3769030743,0,0.3200243578,0,0,0.4663859908,0.3775873495,0.4406825139,0.5478480034,0.5357811405,0.6466545488,0.4174566878,0.5950322063,0.4587613366,0.3601669414,0.2955011598,0,0,0.5322169426,0,0,0.377832515,0.4853750958,0.6987811182,0,0.2041747248,0.2942648933,0.4261368193,0.4297220761,0,0,0.2806927164,0.5029355346,0,0,0,0.3995769746,0.5048687873,0,0,0,0.2227129565,0,0,0.3977259185,0.4058284469,0,0.6222301665,0,0,0,0.393370658,0.3507091123,0.4055886032,0,0.2505853241,0.3261484781,0,0,0,0,0.4373382346,0,0,0,0,0.5869228005,0.5479926654,0.7060353254,0.6925218305,0.2560221601,0,0,0.4303251666,0.6060967927,0.4443063903,0,0,0,0,0.4080794598,0.3437290467,0.3736697334,0,0.406496981,0.5358703648,0.3819501245,0.5559752618,0.3088232951,0,0,0,1,0.338608306,0.675058066
0,0.7278522968,0,0,0,0,0.5863240446,0.8873098586,0,0,0.2721501748,0,0,0.8241754239,0,0,0.7103210235,0,0.6484102295,0.7061046919,0.8196829999,0.3096387719,0,0,0.684503221,0.6091787954,0.7212629412,0.7549602204,0.7194710007,0.6335737099,0,0.4427311668,0,0.9066343426,0.8324100603,0.8776265132,0.6663391185,0,0,0.8952926488,0.8636401972,0.8279625875,0,0.8128059455,0.9196428063,0.8057819493,0.7744735613,0.6464207654,0.8885884865,0,0,0.331358258,0,0.4097916815,0.883153795,0.7806714342,0.4146607074,0,0.7058137789,0.8900671382,0.8142961042,0.8596036664,0,0,0.7297654177,0.8626077009,0,0,0.220801483,0.889920968,0.853422727,0.77115382,0.3872847328,0.2432662916,0.7580333163,0,0.5266207841,0.7962400734,0.8876714807,0.5119920841,0.5989926875,0.4549489832,0.5976157644,0.4918584378,0.8924757787,0.5955187047,0.8287439571,0,0.7224541726,0.8288855635,0.4833800111,0.714499425,0,0,0.8855335844,0.4664674595,0,0,0,0.7784542289,0.831426707,0.3712114415,0.1783206183,0.7949878171,0.8527077381,0,0.6795268705,0.6771479625,0.86308495,0.6135540981,0,0,0,0.8275582897,0.3403819324,0.7742425073,0.3409453968,0,0.8602534453,0.8757448469,0.8670473152,0.8767483778,0.7925933956,0,0,0.338608306,1,0.6412669346
0.2896253868,0.9554897238,0,0,0,0,0.6081447936,0.7335652348,0.639235234,0,0.6187365976,0,0,0.6366988189,0,0,0.7765008811,0,0.6017976251,0.4629724138,0.5611527142,0.6865078858,0,0,0.4285645014,0.8027067011,0.3085137936,0.6639589772,0.3807959523,0.2222226126,0,0.5060440811,0.475674311,0.7832317473,0.4301539133,0.6796092499,0.3755816118,0,0.6182056608,0.8053572689,0.8804684136,0.8963170603,0.4643707037,0.9452623636,0.7959374669,0.9529335076,0.8847345941,0.7063290184,0.7494212304,0,0,0.7903955424,0,0,0.7401921697,0.9048774998,0.9122215125,0,0.4595989869,0.6856774088,0.6912466214,0.729827528,0,0,0.3689659141,0.9018392284,0,0,0,0.7701329302,0.9049747189,0.4418013596,0,0,0.4919102193,0,0,0.5596963734,0.7946320843,0.233192519,0.785347337,0,0.3541024622,0,0.7662015678,0.3607162,0.6580643232,0,0.4865831666,0.6232705917,0,0.2753384262,0,0,0.7708661128,0,0,0,0,0.7240365854,0.934010152,0.8153997697,0.4766315351,0.5260479898,0.5095326032,0,0.8270773115,0.9559099527,0.8849999641,0.6114026208,0,0,0,0.8759951172,0.5211050663,0.8234325097,0,0,0.8890283228,0.8604021791,0.9075642281,0.8006884601,0.4022822724,0,0,0.675058066,0.6412669346,1
